,endTime,artistName,trackName,msPlayed,trackId
5016,2023-12-21 02:24,2 Unlimited,No Limit,16897,7voHUmPNDuYZ1SW1mwRu26
5017,2023-12-21 02:27,Styx,Lady '95,184560,41dYT737DUjzwUePEbuwJo
5018,2023-12-21 02:32,Styx,The Best Of Times,258106,7GRUpcvSQM9HrnC2CjYPG4
5019,2023-12-21 02:35,Styx,Lorelei,202066,0Ku4H5iDJZnsClOF16le4g
5020,2023-12-21 02:39,Styx,Too Much Time On My Hands,252230,4hWUOIDHda9XOb1zDchftP
5021,2023-12-21 02:40,Vindaloo Singh,Jingle Bell Rock (Indian Christmas Remix),52778,2XRct9cBtnQYW8M63aoSz9
5022,2023-12-21 02:41,Vindaloo Singh,It's the Most Wonderful Time of the Year (Indian Christmas Remix),932,0
5023,2023-12-21 02:41,Vindaloo Singh,Sleigh Ride (Indian Christmas Remix),69540,3e18zWToEVj78u6sfr6872
5024,2023-12-21 02:42,Vindaloo Singh,Feliz Navidad (Indian Christmas Remix),56494,0f8vNNQFWxSby3cdMHQIOi
5025,2023-12-21 02:44,Vindaloo Singh,Rockin' Around the Christmas Tree (Indian Christmas Remix),97152,6iAawgyt6bYzRzcWEU2KUP
5026,2023-12-21 02:45,Vindaloo Singh,Here Comes Santa Claus (Indian Christmas Remix),47484,5hcN6Lj60U624Dl6wrrXkh
5027,2023-12-21 02:45,Vindaloo Singh,It's the Most Wonderful Time of the Year (Indian Christmas Remix),32507,0
5028,2023-12-21 02:47,Vindaloo Singh,All I Want for Christmas Is You (Indian Christmas Remix),104582,67mpP1efAdq6GcekGqeb4N
5029,2023-12-21 02:49,Vindaloo Singh,Last Christmas (Indian Christmas Remix),109319,7AfzZ6HpVuXg8XdsJWnhmk
5030,2023-12-21 02:50,Vindaloo Singh,Rudolph the Red-Nosed Reindeer (Indian Christmas Remix),82696,7toTiI9u4hmypOXVT5i4uN
5031,2023-12-21 02:51,Danceh,Holiday Dance - Original Mix,38243,15H3c1cNb9KYrYfMXvAEbL
5032,2023-12-21 02:53,Brenda Lee,Rockin' Around The Christmas Tree,126266,2EjXfH91m7f8HiJN1yQg97
5033,2023-12-21 02:56,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155453,4kKdvXD0ez7jp1296JmAts
5034,2023-12-21 02:57,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),65595,0
5035,2023-12-21 05:25,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),1973,0
5036,2023-12-21 05:28,Big Bad Voodoo Daddy,Santa Claus Is Coming To Town,210213,4GegDzsveT9dCIYY8F7yv4
5037,2023-12-21 05:33,Big Bad Voodoo Daddy,Rudolph The Red-Nosed Reindeer,258773,088kKu9eFJ7CxFOZ0a35X3
5038,2023-12-21 05:36,Big Bad Voodoo Daddy,All I Want For Christmas (Is My Two Front Teeth),173626,48q6yQgP9SKH5h027m59Gg
5039,2023-12-21 05:39,Big Bad Voodoo Daddy,Jingle Bells,214400,6PdHqdYYSMcS5UdzoI5NkB
5040,2023-12-21 05:43,Big Bad Voodoo Daddy,It Feels Like Christmas Time,236333,6O9qtDVS401iQsGj5FQnej
5041,2023-12-21 05:46,Big Bad Voodoo Daddy,Frosty The Snowman,167311,0l0yWjblC8sWZ5umeQmKp0
5042,2023-12-23 01:28,Andy Williams,White Christmas,149000,5dvqHEDqmWDzdXKr3NQWCG
5043,2023-12-23 01:31,Andy Williams,Happy Holiday / The Holiday Season,157000,3sDdyBHQ60Cs1opmIyRvhp
5044,2023-12-23 01:33,Andy Williams,The Christmas Song (Chestnuts Roasting On an Open Fire),152000,4m4jcdYw18KGodeRCh1KFY
5045,2023-12-23 01:36,Andy Williams,It's the Most Wonderful Time of the Year,151000,3gBhiIj76UJQ7jlrUR4qjc
5046,2023-12-23 02:07,Andy Williams,A Song and a Christmas Tree (The Twelve Days of Christmas),219882,4g16n5UqShTD6ATUDJxptr
5047,2023-12-23 04:20,Andy Williams,A Song and a Christmas Tree (The Twelve Days of Christmas),15062,4g16n5UqShTD6ATUDJxptr
5048,2023-12-23 04:23,Andy Williams,Kay Thompson's Jingle Bells,124000,7srPiYewLoI3yxrMLkxg4w
5049,2023-12-23 04:26,Andy Williams,The First Noël,187000,1DvjCIefxg1YsdG3ETROph
5050,2023-12-23 04:29,Andy Williams,O Holy Night,202000,2Lk1mO78gqC0CxlNkldTWh
5051,2023-12-23 04:32,Andy Williams,Away in a Manger,171000,74ryx9WQAducVtwg0vbLqm
5052,2023-12-23 04:34,Andy Williams,Sweet Little Jesus Boy,130888,7sWxLHaNTvufqV8f8YryB3
5053,2023-12-23 23:53,Reba McEntire,I'll Be Home For Christmas,227986,18RX9Q1yUgnB8Uuv6vM7ul
5054,2023-12-23 23:55,George Strait,"Let It Snow, Let It Snow, Let It Snow",140933,5zeSQBFKkqhL40bZN4EEhh
5055,2023-12-23 23:59,Martina McBride,The Christmas Song (Chestnuts Roasting On an Open Fire),222133,4REX36BtCeg6mmPlgkRuqk
5056,2023-12-24 00:01,Eddy Arnold,Santa Claus Is Comin' to Town - 1962 Version,113986,2Z7kYAVgTdFF8KG7MITZxo
5057,2023-12-24 00:03,Brenda Lee,Rockin' Around The Christmas Tree,126266,2EjXfH91m7f8HiJN1yQg97
5058,2023-12-24 00:05,Randy Travis,Meet Me Under the Mistletoe,159679,22TSZfm9GWU2JHqbqbWBO2
5059,2023-12-24 00:08,Vince Gill,It's The Most Wonderful Time Of The Year,167613,0
5060,2023-12-24 00:11,Jamie O'Neal,Please Come Home for Christmas,188637,2PjMTWirUB90kmUHvN1gBH
5061,2023-12-24 00:14,Merle Haggard,White Christmas,189506,1CFuyK9llHI6xmlmqLHgPM
5062,2023-12-24 00:18,Martina McBride,Have Yourself a Merry Little Christmas,247906,0fzISlWVkaz8SC8Ix1SDWA
5063,2023-12-24 00:21,Vince Gill,Santa Claus Is Coming To Town,157000,5Nb04dWJfg1n1rZJ22jKr2
5064,2023-12-24 00:24,George Strait,Up On The Housetop,168720,1bEyjCrMl3gvPXbEZygNsD
5065,2023-12-24 00:27,Ronnie Dunn,Have Yourself a Merry Little Christmas,211752,56s8ABk1WrAOHqkCjHpOlK
5066,2023-12-24 00:29,George Strait,Frosty The Snowman,138226,13RYJj0NlD9OSHhXnStQE6
5067,2023-12-24 00:31,Loretta Lynn,Country Christmas,126120,4jBeYXnsJaNvsNmc7vhDkw
5068,2023-12-24 00:34,Martina McBride,Winter Wonderland,176200,6t01QLxFbyzI7unpnmPW4N
5069,2023-12-24 00:38,Trisha Yearwood,I'll Be Home For Christmas,228546,0
5070,2023-12-24 00:42,Patty Loveless,Christmas Time's a Comin',216866,732X3PVokatrpbPVGSoOD8
5071,2023-12-24 00:46,Alan Jackson,Let It Be Christmas,251240,70OrTBlb0RLKNfxWE6fZZM
5072,2023-12-24 00:49,Dolly Parton,Silent Night,193145,32OH3VGKAqEOrFIqdkHCMe
5073,2023-12-24 00:52,Barbara Mandrell,Christmas At Our House,172426,38BQ3pZGq9MMNSguqGKZc5
5074,2023-12-24 00:55,Alabama,Christmas in Dixie,214720,3rouxZHG0bJp9WKGOlFg2Z
5075,2023-12-24 00:58,Faith Hill,Winter Wonderland,157986,0bMsfvjIPiQ8L0nNqoNqm8
5076,2023-12-24 01:01,Wynonna,Beautiful Star of Bethlehem,206598,7FFXfYeF3H1IsSUbwyk3kC
5077,2023-12-24 01:03,Trisha Yearwood,Let It Snow! Let It Snow! Let It Snow!,146760,49tqZFkI8JJXAoYWPxiHdb
5078,2023-12-24 01:08,Buddy Jewell,There's A New Kid In Town,247007,0
5079,2023-12-24 01:10,Merle Haggard,Santa Claus Is Comin' To Town,136106,3x20g2dntPzftsSNPUZK3v
5080,2023-12-24 01:13,Randy Travis,White Christmas - From The Vault,206106,32aZqfjoNTeGSKnR3zIv29
5081,2023-12-24 01:16,Chet Atkins,The Christmas Song,187200,4QsTgn6gRKeVddBAqf8rTA
5082,2023-12-24 01:20,Dolly Parton,Hard Candy Christmas,217680,0uTVChzibEWKrXojPaJ9y1
5083,2023-12-24 01:23,George Strait,Old Time Christmas,198933,6YgGdmhCcdIGaBNBKgerjn
5084,2023-12-24 01:26,Martina McBride,It’s Beginning to Look A Lot Like Christmas,159773,7vi7a3Ra5h2H8rLqNOU3ux
5085,2023-12-24 01:30,Jamie O'Neal,Do You Hear What I Hear?,253230,2v94C40orSbaitYQMRzdrB
5086,2023-12-24 01:32,Bobby Helms,Jingle Bell Rock,130973,7vQbuQcyTflfCIOu3Uzzya
5087,2023-12-24 01:33,Montgomery Gentry,Merry Christmas from the Family,77455,2J1a2OI6Mhd12zhSfYSmxU
5088,2023-12-24 01:35,Laufey,Winter Wonderland - Spotify Singles Holiday,132800,1LmkdWSxjCV7wKTPsCvYWN
5089,2023-12-24 01:39,Kirk Franklin,Joy To The World - Spotify Singles Holiday,237366,7eY3FLrGc3cdEj3xbMOfHl
5090,2023-12-24 01:43,Panter Bélico,Un Vaquero En Navidad - Spotify Singles Holiday,233337,1nOpu7a0wobR8Fa9zUqS2s
5091,2023-12-24 17:46,Ezra Collective,God Rest Ye Merry Gentlemen (Spotify Singles Holiday),90583,5U1edKpf8zZ04KtkvBOvbu
5092,2023-12-24 18:07,Orquesta de Paul Mauriat,Jingle Bells,12880,2j2WiLMTAhetdDrYrz8c4K
5093,2023-12-24 18:07,La Rondallita,El Burrito de Belen (El Burrito Sabanero),186930,32Op3MBy63igvqfsSy5TWu
5094,2023-12-24 18:10,La Rondallita,El Burrito de Belen (El Burrito Sabanero),186930,32Op3MBy63igvqfsSy5TWu
5095,2023-12-24 18:11,Orquesta de Paul Mauriat,Jingle Bells,11751,2j2WiLMTAhetdDrYrz8c4K
5096,2023-12-24 18:14,Voz Veis,El Burrito Sabanero,204920,3KFKZbbBc6tqHBmeSWJn2S
5097,2023-12-24 18:17,Serenata Guayanesa,Corre Caballito,180018,5dhMXBd64A6SRnAEf9afU8
5098,2023-12-24 18:20,Maracaibo 15,Amparito,192190,7JROzRIIqOlXCLeqKUMhb2
5099,2023-12-24 18:23,Billo's Caracas Boys,Cantares de Navidad,173291,0
5100,2023-12-24 18:25,Hugo Liscano,Si la Virgen Fuera Andina,130956,0uwYkAN3FdFRAvyujcTu3q
5101,2023-12-24 18:30,La Sardina de Naiguatá,Potpourrí “Sabor A Navidad” (“Taste Of Christmas” Medley),298059,0aruyLL9qD4zoS7mmmPdgF
5102,2023-12-24 18:33,Nancy Ramos,Si Acaso Algún Vecino,147279,639TIt07o71Q3MwlaKo7gu
5103,2023-12-24 18:38,Betulio Medina,Aguinaldo Criollo,290121,0lYIB22Ba4Z2lIAEVPZFjT
5104,2023-12-24 18:41,Serenata Guayanesa,Corre Caballito,209854,5dhMXBd64A6SRnAEf9afU8
5105,2023-12-24 18:52,Voz Veis,Santa Claus Is Coming To Town,81101,3wjSy8HTrNmH7LXx98PNsr
5106,2023-12-24 19:24,Voz Veis,Santa Claus Is Coming To Town,11570,3wjSy8HTrNmH7LXx98PNsr
5107,2023-12-24 19:27,La Rondallita,El Burrito de Belen (El Burrito Sabanero),186906,32Op3MBy63igvqfsSy5TWu
5108,2023-12-24 19:30,Voz Veis,El Burrito Sabanero,204919,3KFKZbbBc6tqHBmeSWJn2S
5109,2023-12-24 19:33,Serenata Guayanesa,Corre Caballito,180346,5dhMXBd64A6SRnAEf9afU8
5110,2023-12-24 19:37,Maracaibo 15,Amparito,192466,7JROzRIIqOlXCLeqKUMhb2
5111,2023-12-24 19:39,Billo's Caracas Boys,Cantares de Navidad,173290,0
5112,2023-12-24 21:10,Hugo Liscano,Si la Virgen Fuera Andina,81571,0uwYkAN3FdFRAvyujcTu3q
5113,2023-12-24 21:13,Voz Veis,El Burrito Sabanero,204919,3KFKZbbBc6tqHBmeSWJn2S
5114,2023-12-24 21:16,Serenata Guayanesa,Corre Caballito,180346,5dhMXBd64A6SRnAEf9afU8
5115,2023-12-24 21:19,Maracaibo 15,Amparito,192466,7JROzRIIqOlXCLeqKUMhb2
5116,2023-12-24 21:20,Billo's Caracas Boys,Cantares de Navidad,14918,0
5117,2023-12-24 21:22,Hugo Liscano,Si la Virgen Fuera Andina,131212,0uwYkAN3FdFRAvyujcTu3q
5118,2023-12-24 21:27,La Sardina de Naiguatá,Potpourrí “Sabor A Navidad” (“Taste Of Christmas” Medley),298372,0aruyLL9qD4zoS7mmmPdgF
5119,2023-12-24 21:30,Voz Veis,Ven A Mi Casa Esta Navidad,221959,6mYn2tAQD0LmwqplaMbXhg
5120,2023-12-24 21:33,Nancy Ramos,Si Acaso Algún Vecino,147278,639TIt07o71Q3MwlaKo7gu
5121,2023-12-24 21:38,Betulio Medina,Aguinaldo Criollo,290372,0lYIB22Ba4Z2lIAEVPZFjT
5122,2023-12-24 21:41,Billo's Caracas Boys,Año Nuevo,171989,0
5123,2023-12-24 21:44,Serenata Guayanesa,Corre Caballito,209852,5dhMXBd64A6SRnAEf9afU8
5124,2023-12-24 21:47,Maracaibo 15,Viejo Año,196239,7qThJQYcDMwvEFTcQQHEHV
5125,2023-12-24 21:48,Gran Coquivacoa,Sin Rencor,51791,6CpqE7dpek6QHNqG0CIOCP
5126,2023-12-24 21:52,Hugo Liscano,La Voy a Tocar a Pie,209252,2fGuYvh6mvdZOm6792IGZt
5127,2023-12-24 21:55,Los Tucusitos,"Tucusito, Tucusito",190399,7pQwJlYwxGfBlFLuYbQyu8
5128,2023-12-24 21:58,Oscar D'León,Aguinaldo Venezolano,161749,258fX8zph3uOBLHtOUl8Sb
5129,2023-12-24 22:01,Voz Veis,Los Gaiteros,178972,2jsnKha2FyCbqkQShv28NW
5130,2023-12-24 22:05,Un Solo Pueblo,Caracas Caracas,258879,5F5hM2HIcnKLHjAB2rUzUS
5131,2023-12-24 22:08,Los Cardenales Del Exito,El Negrito Fullero,184666,5WdH0ID6DT8Z7ux2RlCMqs
5132,2023-12-24 22:12,Serenata Guayanesa,La Mula,230506,0VWIkGU8TspHtqFbi5hqYj
5133,2023-12-24 22:15,Huascar Barradas,Auyantepuy / Orinoco,207666,3e60VSLTLg5npF9yyf2UNp
5134,2023-12-24 22:19,La Sardina de Naiguatá,Parranda Callejera (Street Parranda) - Parranda,205959,3JLFjfR6qehyzOlK1sJ23i
5135,2023-12-24 22:21,Orfeon Universitario,El Poncho Andino,112972,3lLdIfhFn8ud115c3Ixm4h
5136,2023-12-24 22:22,Voz Veis,¿Cómo Se Llega A Belén?,74256,6PKodyo3GREaYlTb3HzE9a
5137,2023-12-24 22:22,Louis Armstrong,Winter Wonderland - Single Version,1,1k494PhauiNL4sei8VWLYP
5138,2023-12-24 22:23,Voz Veis,¿Cómo Se Llega A Belén?,2988,6PKodyo3GREaYlTb3HzE9a
5139,2023-12-24 22:26,Louis Armstrong,Winter Wonderland - Single Version,181454,1k494PhauiNL4sei8VWLYP
5140,2023-12-24 22:31,B.B. King,Please Come Home For Christmas,291440,13syy8gRhefDlNIBfe0ZKh
5141,2023-12-24 22:34,Otis Redding,White Christmas,182521,7LxsehOTDXTpsuWAMWXe9o
5142,2023-12-24 22:37,Floyd Dixon,Empty Stocking Blues,181490,6SwZ76VAKMj9pUDlTExTTQ
5143,2023-12-24 22:41,Jamie Cullum,All I Want For Christmas Is You,253435,78buvo4nEf1G7ir4QubyuN
5144,2023-12-24 22:44,Ella Fitzgerald,Sleigh Ride,179096,4ukUoXLuFzMixyZyabSGc4
5145,2023-12-24 22:47,Ramsey Lewis Trio,Christmas Blues,167149,0KyArXxWFOxjKQOxl0P97i
5146,2023-12-24 22:50,Otis Redding,White Christmas,182521,7LxsehOTDXTpsuWAMWXe9o
5147,2023-12-24 22:54,John Legend,Please Come Home For Christmas,247716,5vDb1dl8JdOUPZpFXEpXvZ
5148,2023-12-24 22:57,Ramsey Lewis Trio,God Rest Ye Merry Gentlemen,196600,6Qvdj6qGwhT3MmFPofTs2V
5149,2023-12-24 23:00,Jamie Cullum,This Winter,173586,62q9lMyhMzNH8LdEOImmeD
5150,2023-12-24 23:03,Ella Fitzgerald,Have Yourself A Merry Little Christmas,177688,1ta7346unwX9mJOqbSB9wD
5151,2023-12-24 23:06,James Brown & The Famous Flames,Please Come Home For Christmas,201293,6UgNgIJ8ceEkp5kHus6GWy
5152,2023-12-24 23:09,Otis Redding,Merry Christmas Baby,155293,4STCTQ1h0VuWfvDyhGOxkv
5153,2023-12-24 23:14,Scott Bradlee's Postmodern Jukebox,Have Yourself A Merry Little Christmas,313024,4H2iUMeYKJlLzwDAqOQfvh
5154,2023-12-24 23:17,Ella Fitzgerald,Let It Snow! Let It Snow! Let It Snow!,164080,23odYnrpoTNoBUYQMtpB72
5155,2023-12-24 23:20,B.B. King,Lonesome Christmas,184325,6hIy9o0zF4Ecof4x89CS4J
5156,2023-12-24 23:24,Ramsey Lewis Trio,Merry Christmas Baby,241239,4igbLcqt8r5YqPSv8J1QUv
5157,2023-12-24 23:28,Scott Bradlee's Postmodern Jukebox,The Christmas Song,231161,1TqjnVHTOkPxQdQ95Q4FNF
5158,2023-12-24 23:31,Dean Martin,The Christmas Blues - Remastered 1989,173861,5oIoYebxioUJdm1tbi0Jj6
5159,2023-12-24 23:33,Ramsey Lewis Trio,Winter Wonderland,128067,4cGkDYjPuhgT08tXdHIdSl
5160,2023-12-24 23:36,Louis Armstrong,White Christmas - Single Version,159449,6WHpJa96QdQNMICCvYvcB9
5161,2023-12-24 23:38,Eric Clapton,Merry Christmas Baby,122230,0JY65Fbb4tM5wOBUqgVWJ0
5162,2023-12-24 23:40,Eric Clapton,Merry Christmas Baby,129947,0JY65Fbb4tM5wOBUqgVWJ0
5163,2023-12-24 23:43,Scott Bradlee's Postmodern Jukebox,My Favorite Things,163999,2EqK1Q0QFbCHBxtwmiuDEs
5164,2023-12-24 23:46,Solomon Burke,Christmas Presents,184879,4fJkHmCq6M5tsbdI0VjKKQ
5165,2023-12-24 23:49,Ramsey Lewis Trio,The Christmas Song,195692,6797eyriDCKdEne3Kur1EE
5166,2023-12-24 23:52,Scott Bradlee's Postmodern Jukebox,Hark! The Herald Angels We Have Heard On High,198499,3Rfo2voNE72JzQNOuw5oz8
5167,2023-12-24 23:55,Elvis Presley,White Christmas,163666,6CylKS9y5AJtrE9K2vgGnK
5168,2023-12-24 23:58,Michael Bublé,All I Want for Christmas Is You,171826,0xPaZrF25ltzvz1a2Pm5DQ
5169,2023-12-25 00:00,Louis Armstrong,What A Wonderful World,135706,29U7stRjqHU6rMiS8BfaI9
5170,2023-12-25 00:03,Ramsey Lewis Trio,Santa Claus Is Coming To Town,142786,24jDlbZNPky0WLCzGOp8xu
5171,2023-12-25 00:07,John Legend,The Christmas Song (Chestnuts Roasting On An Open Fire),255708,7BuWQYikBlO6q2W3I7gOfY
5172,2023-12-25 00:09,Scott Bradlee's Postmodern Jukebox,We Three Kings / O Come All Ye Faithful,148499,1VVyXQTdolU4WGhlbyNxT4
5173,2023-12-25 00:13,King Curtis,Trouble in Mind,30015,3kw7g6YLqwxbXdAuYZSpSu
5174,2023-12-25 00:22,John Legend,What Christmas Means to Me (feat. Stevie Wonder),146090,4hnzXzE7JiU5QAZFF9OUsI
5175,2023-12-25 00:28,Vicente Carattini y Los Cantores de San Juan,Medley Vicente Carattini y Los Cantores de San Juan,344212,53wUGHq5JYMisTeEPkoOv2
5176,2023-12-25 00:39,Studio Musicians,Medley De Plena,657412,3e58lUIO9UwRs1bCnU8V31
5177,2023-12-25 00:42,Héctor Lavoe,El Lechón de Cachete - Remix By Bobby Marin,210439,3zLcrpqYEBvjyJlotFpVk8
5178,2023-12-25 00:46,Elied,Que el Cuatro No Falte,211873,1LrfwFq9xB3hf6sczA7JF6
5179,2023-12-25 00:51,Lucecita Benitez,Plenas,291426,15XYTe133jIje2LAQE74BM
5180,2023-12-25 00:56,Bobby Cruz,Bomba en Navidad,306759,2kIawdmEzVhR9F0Z8EsOns
5181,2023-12-25 00:59,Trio Vegabajeño,Cantares de Navidad,204599,2Iv6YBslkxslMJQsxshZh5
5182,2023-12-25 01:03,José Nogueras,Guineítos Con Corned Beef,207092,7nFPDNWUBK3gfBZcnPa8kd
5183,2023-12-25 01:06,"Felipe ""La Voz"" Rodriguez",Llegó la Navidad,188239,3yZJyQDsJiq47nssWvo1JZ
5184,2023-12-25 01:10,Cheo Feliciano,Felicidades,238692,0XmTEJlIYPGD4G9NqtVbVO
5185,2023-12-25 01:15,Victoria Sanabria,Medley Jose Nogueras,295319,38HTCpaoUfdFKCPFCAA0Bk
5186,2023-12-25 01:18,Danny Rivera,El Cardenalito,177999,2DV8Q0EDoFAUnpvkCom98g
5187,2023-12-25 01:22,Jesus Worship Center,De Belen a Jerusalen - Live,249374,1TL6HZnlFaAZH7AtjqTroZ
5188,2023-12-25 01:31,Studio Musicians,Medley de Plena,514279,3e58lUIO9UwRs1bCnU8V31
5189,2023-12-25 05:36,Elied,Traigo Una Trullita,76973,2nxwJD7NBp0JD2Oos2Q6s6
5190,2023-12-25 05:36,Vindaloo Singh,Sleigh Ride (Indian Christmas Remix),25962,3e18zWToEVj78u6sfr6872
5191,2023-12-25 05:37,Vindaloo Singh,Rockin' Around the Christmas Tree (Indian Christmas Remix),41578,6iAawgyt6bYzRzcWEU2KUP
5192,2023-12-25 05:38,Vindaloo Singh,Feliz Navidad (Indian Christmas Remix),36864,0f8vNNQFWxSby3cdMHQIOi
5193,2023-12-25 05:38,Vindaloo Singh,It's the Most Wonderful Time of the Year (Indian Christmas Remix),32170,0
5194,2023-12-25 05:39,Vindaloo Singh,Jingle Bell Rock (Indian Christmas Remix),25365,2XRct9cBtnQYW8M63aoSz9
5195,2023-12-25 05:52,Vindaloo Singh,All I Want for Christmas Is You (Indian Christmas Remix),65471,67mpP1efAdq6GcekGqeb4N
5196,2023-12-25 06:58,Nat King Cole,Deck The Hall - Remastered 1999,38443,5pvDoaL4qnzYGvHTUI6qG1
5197,2023-12-25 06:59,Maracaibo 15,Amparito,2048,7JROzRIIqOlXCLeqKUMhb2
5198,2023-12-25 06:59,La Sardina de Naiguatá,Potpourrí “Sabor A Navidad” (“Taste Of Christmas” Medley),1493,0aruyLL9qD4zoS7mmmPdgF
5199,2023-12-25 06:59,Billo's Caracas Boys,Cantares de Navidad,1343,0
5200,2023-12-25 06:59,Betulio Medina,Aguinaldo Criollo,29119,0lYIB22Ba4Z2lIAEVPZFjT
5201,2023-12-25 06:59,Serenata Guayanesa,Corre Caballito,10303,5dhMXBd64A6SRnAEf9afU8
5202,2023-12-25 17:49,Lou Monte,Dominick the Donkey (The Italian Christmas Donkey),5184,6W332S9Wbc6TOBlChnemKD
5203,2023-12-25 17:51,Nat King Cole,Deck The Hall,14285,0rHToGels2lt8Y0mCYoF90
5204,2023-12-25 17:51,Lou Monte,Dominick the Donkey (The Italian Christmas Donkey),150746,6W332S9Wbc6TOBlChnemKD
5205,2023-12-25 17:54,Lou Monte,Dominick the Donkey (The Italian Christmas Donkey),150746,6W332S9Wbc6TOBlChnemKD
5206,2023-12-25 17:55,Nat King Cole,Deck The Hall,68759,0rHToGels2lt8Y0mCYoF90
5207,2023-12-25 17:57,Michael Bublé,Holly Jolly Christmas,119786,6tjituizSxwSmBB5vtgHZE
5208,2023-12-25 17:59,Frank Sinatra,Jingle Bells - Remastered 1999,120692,4HEOgBHRCExyYVeTyrXsnL
5209,2023-12-25 18:02,Andy Williams,Happy Holiday / The Holiday Season,156999,3sDdyBHQ60Cs1opmIyRvhp
5210,2023-12-25 18:04,Brenda Lee,Jingle Bell Rock,130199,0MKnGJzNdEqOscI6xu9R3m
5211,2023-12-25 18:05,Burl Ives,"A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",82799,7MOBQpfxrtjPu5hYT21yaG
5212,2023-12-25 18:07,Nat King Cole,Joy To The World,84986,1VuAamHM7P3VQQEXYGG3Uu
5213,2023-12-25 18:10,Michael Bublé,Santa Baby,231626,6DwnAl6l63e83dDgIzY8P4
5214,2023-12-25 18:13,Vince Guaraldi,Skating,144372,1rGZUPEI3iq6HYmI0V6a98
5215,2023-12-25 18:15,Andy Williams,It's the Most Wonderful Time of the Year,150999,3gBhiIj76UJQ7jlrUR4qjc
5216,2023-12-25 18:17,Brenda Lee,Rockin' Around The Christmas Tree,126266,2EjXfH91m7f8HiJN1yQg97
5217,2023-12-25 18:20,Frank Sinatra,Hark! The Herald Angels Sing - Remastered 1999,141039,2BLwLAc1swTc4TC7K3J506
5218,2023-12-25 18:23,Idina Menzel,Baby It's Cold Outside (with Michael Bublé),166146,0Ie5uiv54KgCr7P4sYDTHl
5219,2023-12-25 18:26,Nat King Cole,The Christmas Song (Merry Christmas To You),190972,4PS1e8f2LvuTFgUs1Cn3ON
5220,2023-12-25 18:29,Michael Bublé,It's Beginning to Look a Lot like Christmas,207199,3ZfRpDV74gUbBCmW8yb6ml
5221,2023-12-25 18:32,Andy Williams,The Christmas Song (Chestnuts Roasting On an Open Fire),151999,4m4jcdYw18KGodeRCh1KFY
5222,2023-12-25 18:35,The Ronettes,Sleigh Ride,181266,5ASM6Qjiav2xPe7gRkQMsQ
5223,2023-12-25 18:37,Frank Sinatra,Mistletoe And Holly - Remastered 1999,136426,7faDzZnZYqTyYThx2sbHVQ
5224,2023-12-25 18:39,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,117146,2uFaJJtFpPDc5Pa95XzTvg
5225,2023-12-25 18:40,Nat King Cole,"God Rest Ye Merry, Gentlemen",88159,0pb6pMWNDNH3vJHif1KE2t
5226,2023-12-25 18:44,Michael Bublé,Christmas (Baby Please Come Home),187919,66WPXyhXqMlkM1kZhyEXWK
5227,2023-12-25 18:46,The Beach Boys,Little Saint Nick - 1991 Remix,118839,5xlS0QkVrSH7ssEbBgBzbM
5228,2023-12-25 18:48,Andy Williams,White Christmas,148999,5dvqHEDqmWDzdXKr3NQWCG
5229,2023-12-25 18:51,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),155452,4kKdvXD0ez7jp1296JmAts
5230,2023-12-25 18:53,Ella Fitzgerald,Winter Wonderland,135332,0z8aYfRIIvNibAccZRYu8x
5231,2023-12-25 18:55,Nat King Cole,"Caroling, Caroling",121986,11Z7sdkpC5IaaydoIvDn74
5232,2023-12-25 18:58,Ed Sheeran,Merry Christmas,208546,3bH2Eu9A9ymI4UnGHRmoXg
5233,2023-12-25 19:01,Michael Bublé,Santa Claus Is Coming to Town,171806,1RMDXedcRno6rDBCbNHDJf
5234,2023-12-25 19:04,Andy Williams,"Silent Night, Holy Night",135999,5ctK9cQkeqXiGkqFUDq7D6
5235,2023-12-25 19:06,Frank Sinatra,Silent Night - 1999 Remaster,146292,5yNgdD8E6WruhULb4n2Con
5236,2023-12-25 19:09,The Drifters,White Christmas (feat. Clyde McPhatter & Bill Pinkney),161746,6Tw5gpHfFlR3mgtkBWXl2j
5237,2023-12-25 19:11,Nat King Cole,The First Noel,117492,0AJLfHOxYECZsMsMZ5XZGu
5238,2023-12-25 19:13,Elvis Presley,Santa Claus Is Back In Town,142599,5b1jXYUOgAX5QAHXPVHdld
5239,2023-12-25 19:16,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),155932,0
5240,2023-12-25 19:19,Michael Bublé,Cold December Night,198266,4FPrAERfkPKOBKrRoyuxLu
5241,2023-12-25 19:22,Andy Williams,Silver Bells,188732,7fqeWBGUSeFMXO0w9nMEkL
5242,2023-12-25 19:25,Bing Crosby,Peace On Earth / Little Drummer Boy - Medley,159346,10pmjIlKCeEhXy7OLZ6EGS
